State,District,Avg_Temp,Min_Temp,Max_Temp,Avg_Precipitation,Wind_Speed,pH,Clay,Sand,Silt,Yield_per_Ha
AkwaIbom,Ito Clan Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Ekpene/Ediene Akwa Ibom,26.41457816,22.31344267,30.51259884,194.3333333,1.376479175,5.366666667,21.5,66.66666667,12.0,1.2655525529851184
AkwaIbom,Ikono South Akwa Ibom,26.38591147,22.27685933,30.49009884,194.2916667,1.390145845,5.316666667,23.0,69.0,8.5,1.2655525529851184
AkwaIbom,Itak Akwa Ibom,26.54222127,22.85808273,30.2321529,257.0833333,2.264944015,5.5,27.5,58.66666667,11.83333333,1.2655525529851184
AkwaIbom,Ndiya Akwa Ibom,26.49039602,22.61385421,30.36297373,237.1041667,1.852333325,5.266666667,25.83333333,69.0,8.5,1.2655525529851184
AkwaIbom,Nquot Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Edemaya Akwa Ibom,26.68670027,22.80361553,30.57052318,273.3541667,2.313664402,5.55,19.0,61.0,10.16666667,1.2655525529851184
AkwaIbom,Ikpa Ibekwe Akwa Ibom,-2479.778649,-2482.53848,-2477.01775,-2289.8125,-2498.004923,5.966666667,31.66666667,37.0,25.16666667,1.2655525529851184
AkwaIbom,Ikpa Nung Asang Akwa Ibom,26.62970305,22.68297911,30.58138546,255.8333333,2.003281233,5.466666667,22.5,63.16666667,11.33333333,1.2655525529851184
AkwaIbom,Ukpom Okom Akwa Ibom,26.56452092,22.59589577,30.53464075,224.8541667,1.662614579,5.083333333,22.33333333,65.0,11.5,1.2655525529851184
AkwaIbom,Ukpum Ete Akwa Ibom,26.67628352,22.85519886,30.49818977,274.7291667,2.306664402,5.5,19.16666667,62.16666667,11.33333333,1.2655525529851184
AkwaIbom,Amanyam Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Ikot Ekpene Urban Akwa Ibom,26.46991154,22.3561093,30.59168212,195.4166667,1.422479179,5.783333333,20.33333333,64.0,10.66666667,1.2655525529851184
AkwaIbom,Aka Ekpene Akwa Ibom,26.46991154,22.3561093,30.59168212,195.4166667,1.422479179,5.783333333,20.33333333,64.0,10.66666667,1.2655525529851184
AkwaIbom,Asanting Akwa Ibom,26.45103121,22.33424473,30.56358345,186.625,1.347958329,5.633333333,22.0,70.16666667,8.333333333,1.2655525529851184
AkwaIbom,Ibakesi Akwa Ibom,26.33572384,22.25263028,30.42372386,190.1458334,1.377812517,5.1,28.5,64.5,10.5,1.2655525529851184
AkwaIbom,Ibiaku Akwa Ibom,26.42124486,22.30369266,30.53701548,195.4166667,1.410229184,5.133333333,20.16666667,69.83333333,7.166666667,1.2655525529851184
AkwaIbom,Ikpe/Ikot Akwa Ibom,26.46991154,22.3561093,30.59168212,195.4166667,1.422479179,5.783333333,20.33333333,64.0,10.66666667,1.2655525529851184
AkwaIbom,Itu Mbonuso Akwa Ibom,26.54292719,22.40803659,30.67729195,182.5833333,1.328791656,5.666666667,23.16666667,68.0,12.5,1.2655525529851184
AkwaIbom,Iwerre Akwa Ibom,26.61774492,22.49573438,30.7438645,186.125,1.327583331,5.416666667,23.16666667,66.33333333,14.83333333,1.2655525529851184
AkwaIbom,Mbiabon G. I. Akwa Ibom,26.55800521,22.46519808,30.65550526,216.5208333,1.659895837,5.85,23.0,61.16666667,12.16666667,1.2655525529851184
AkwaIbom,Mbiabong II Akwa Ibom,26.55592191,22.45686472,30.64300525,216.6875,1.655729172,5.666666667,20.83333333,61.83333333,11.5,1.2655525529851184
AkwaIbom,Mbiafun Akwa Ibom,26.36361448,22.26382816,30.45908356,186.0416667,1.347708325,5.183333333,25.33333333,68.83333333,9.666666667,1.2655525529851184
AkwaIbom,Nkari Akwa Ibom,26.45465131,22.32704687,30.58585441,182.4166667,1.359052092,5.066666667,25.16666667,58.33333333,15.33333333,1.2655525529851184
AkwaIbom,Nung-Ukem Akwa Ibom,26.4278334,22.38938542,30.46837532,195.3541667,1.370218755,5.15,23.5,67.16666667,11.0,1.2655525529851184
AkwaIbom,Odoro Ikpe Akwa Ibom,26.36924486,22.29944269,30.45003649,191.8125,1.384895848,5.25,22.83333333,68.83333333,8.5,1.2655525529851184
AkwaIbom,Uquok Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Ayadehe Akwa Ibom,26.50005726,22.63372914,30.36823953,197.9583333,1.401937502,5.616666667,29.66666667,47.83333333,18.33333333,1.2655525529851184
AkwaIbom,East Itam Akwa Ibom,26.36463007,22.37607285,30.3494947,202.625,1.449822916,5.433333333,25.16666667,70.0,9.833333333,1.2655525529851184
AkwaIbom,Itu Akwa Ibom,26.37196859,22.49888559,30.24477593,203.4166667,1.482447922,5.433333333,22.5,68.66666667,9.833333333,1.2655525529851184
AkwaIbom,Mbiabo Akwa Ibom,26.50538035,22.56492718,30.44835929,226.75,1.692395831,5.2,22.66666667,67.5,9.166666667,1.2655525529851184
AkwaIbom,Oku Akwa Ibom,26.49039598,22.60460417,30.37822358,236.3333334,1.85308332,5.116666667,19.83333333,70.66666667,7.666666667,1.2655525529851184
AkwaIbom,West Itam Akwa Ibom,26.5224218,22.44980228,30.58703649,205.875,1.505072918,5.783333333,23.16666667,59.83333333,13.16666667,1.2655525529851184
AkwaIbom,Afaha Okpo Akwa Ibom,26.47123373,22.68199889,30.25229776,230.3333333,2.166659693,5.9,27.66666667,57.66666667,14.16666667,1.2655525529851184
AkwaIbom,Effiat Akwa Ibom,26.57292191,22.46038568,30.68345308,207.1666667,1.520489584,5.833333333,23.66666667,59.5,13.5,1.2655525529851184
AkwaIbom,Ibiaku Akwa Ibom,26.42124486,22.30369266,30.53701548,195.4166667,1.410229184,5.133333333,20.16666667,69.83333333,7.166666667,1.2655525529851184
AkwaIbom,Ikpa Ibom Akwa Ibom,26.39305393,22.64919289,30.13034721,247.2916667,2.196496085,5.233333333,28.0,67.0,9.5,1.2655525529851184
AkwaIbom,Ikpo Ikono Akwa Ibom,26.42124486,22.30369266,30.53701548,195.4166667,1.410229184,5.166666667,25.5,67.0,10.0,1.2655525529851184
AkwaIbom,Ukwong Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Eastern Nsit Akwa Ibom,26.45664072,22.56151041,30.34659871,236.2291667,1.909999997,5.216666667,27.5,70.33333333,7.0,1.2655525529851184
AkwaIbom,Asang Clan Akwa Ibom,26.50396367,22.49840649,30.51204694,217.8333334,1.613479172,5.4,17.33333333,69.66666667,8.833333333,1.2655525529851184
AkwaIbom,Mbiaso Clan Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Ibiakpan/Obotim Clan Akwa Ibom,26.58128119,22.45316144,30.70733357,184.7916667,1.317708321,4.966666667,24.66666667,64.0,14.16666667,1.2655525529851184
AkwaIbom,Itreto Clan Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Ndiya Akwa Ibom,26.49039602,22.61385421,30.36297373,237.1041667,1.852333325,5.266666667,25.83333333,69.0,8.5,1.2655525529851184
AkwaIbom,Ubium North Akwa Ibom,26.53552091,22.67379161,30.39357794,243.8541667,1.909749975,5.233333333,23.0,67.5,6.333333333,1.2655525529851184
AkwaIbom,Ubium south Akwa Ibom,26.53552091,22.67379161,30.39357794,243.8541667,1.909749975,5.233333333,23.0,67.5,6.333333333,1.2655525529851184
AkwaIbom,Ikot Abia Akwa Ibom,26.53229702,22.58684373,30.47910945,226.3333333,1.681645828,5.333333333,23.83333333,67.83333333,7.333333333,1.2655525529851184
AkwaIbom,Nto Edino Akwa Ibom,26.29642169,22.20241678,30.38610427,192.2083333,1.400093762,5.15,22.16666667,65.33333333,7.833333333,1.2655525529851184
AkwaIbom,Obot Akara Akwa Ibom,26.29433839,22.20033348,30.39235429,191.9166667,1.387593759,4.933333333,25.5,67.83333333,6.666666667,1.2655525529851184
AkwaIbom,Atabong Akwa Ibom,26.71193504,22.9023418,30.51694532,256.125,2.212027339,5.983333333,22.33333333,54.83333333,12.5,1.2655525529851184
AkwaIbom,Ebughu Akwa Ibom,26.39011554,22.72160602,30.0638686,234.1458333,2.253576366,5.516666667,26.33333333,65.33333333,8.333333333,1.2655525529851184
AkwaIbom,Eta Akwa Ibom,26.47724505,22.74124468,30.2112968,224.5416667,1.910208317,5.316666667,22.33333333,68.5,10.0,1.2655525529851184
AkwaIbom,Ibighi Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Odu Akwa Ibom,26.48993762,22.59428652,30.38755727,225.2708334,1.833854159,5.566666667,21.66666667,72.5,10.33333333,1.2655525529851184
AkwaIbom,Okiuso Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Ukwong Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Awa Clan Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Iquita Akwa Ibom,26.48373377,22.70283222,30.26479781,230.3333333,2.179159693,5.95,29.83333333,50.5,19.33333333,1.2655525529851184
AkwaIbom,Nung Ndem Clan Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Oniong Clan Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Afaha Okpo Akwa Ibom,26.47123373,22.68199889,30.25229776,230.3333333,2.166659693,5.9,27.66666667,57.66666667,14.16666667,1.2655525529851184
AkwaIbom,Eyo Abasi Akwa Ibom,26.43090042,22.61549906,30.2490478,231.9375,2.234159691,5.816666667,21.33333333,66.83333333,9.0,1.2655525529851184
AkwaIbom,Eyotong Akwa Ibom,26.4629004,22.66324894,30.2564644,230.4791667,2.145826352,5.866666667,25.0,62.33333333,11.66666667,1.2655525529851184
AkwaIbom,Uya Oro Akwa Ibom,26.47940048,22.64866571,30.30621461,231.9375,2.145243004,5.5,29.66666667,65.83333333,11.33333333,1.2655525529851184
AkwaIbom,Abak /Midim Akwa Ibom,26.44564589,22.42954179,30.46732299,207.2083333,1.513281254,5.416666667,21.5,63.66666667,12.16666667,1.2655525529851184
AkwaIbom,Ekparakwa Akwa Ibom,26.55552089,22.58972915,30.52405731,227.2083333,1.689197913,5.2,23.0,63.83333333,11.66666667,1.2655525529851184
AkwaIbom,Ibesit Akwa Ibom,26.68694786,22.67806765,30.70105219,255.8125,2.000531217,5.2,22.16666667,66.66666667,8.833333333,1.2655525529851184
AkwaIbom,Ibesit Nung Ikot Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Inen Akwa Ibom,26.50600012,22.54779172,30.46676556,219.5625,1.62769792,5.05,21.16666667,68.66666667,8.0,1.2655525529851184
AkwaIbom,Ndot Akwa Ibom,26.48117213,22.49914078,30.47160935,228.6666667,1.656156239,5.2,22.33333333,64.83333333,8.5,1.2655525529851184
AkwaIbom,Nung Ikot Akwa Ibom,26.63869786,22.61235937,30.6609062,246.0208333,1.947281222,5.216666667,21.16666667,65.66666667,10.5,1.2655525529851184
AkwaIbom,Nung Ita Akwa Ibom,26.51727097,22.54216675,30.49522388,225.3541667,1.663031245,5.166666667,20.33333333,66.16666667,9.166666667,1.2655525529851184
AkwaIbom,Obio Akpa Akwa Ibom,26.55520829,22.54681258,30.56382819,215.9166667,1.600031252,5.516666667,20.0,65.66666667,9.666666667,1.2655525529851184
AkwaIbom,Afaha Okpo Akwa Ibom,26.47123373,22.68199889,30.25229776,230.3333333,2.166659693,5.9,27.66666667,57.66666667,14.16666667,1.2655525529851184
AkwaIbom,Okpo Clan Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Ubodung Akwa Ibom,26.55833856,22.45621904,30.66261967,206.7708333,1.480906251,5.7,19.33333333,61.66666667,13.0,1.2655525529851184
AkwaIbom,Ubodung Clan Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Northern Afaha Akwa Ibom,26.50808346,22.53945844,30.47509885,219.0833333,1.625614584,5.15,23.5,65.33333333,8.5,1.2655525529851184
AkwaIbom,Northern Ukanafun Akwa Ibom,26.42954183,22.42543765,30.43234364,207.2291667,1.488781256,5.233333333,23.66666667,64.83333333,10.5,1.2655525529851184
AkwaIbom,Southern Afaha Akwa Ibom,26.52117205,22.52518245,30.52152606,231.0208333,1.70240624,5.033333333,18.66666667,65.66666667,9.0,1.2655525529851184
AkwaIbom,Southern Ukanafun Akwa Ibom,26.48183878,22.50955733,30.44894278,228.2291667,1.661239577,5.133333333,22.66666667,67.33333333,7.666666667,1.2655525529851184
AkwaIbom,Northern Uruan Akwa Ibom,26.40938544,22.57930203,30.24644256,204.7291667,1.48753125,5.366666667,27.66666667,60.0,14.16666667,1.2655525529851184
AkwaIbom,Southern Uruan Akwa Ibom,26.45775012,22.51011988,30.40316137,217.9791667,1.736437487,5.366666667,18.5,65.16666667,14.16666667,1.2655525529851184
AkwaIbom,Uruan Central Akwa Ibom,26.42423956,22.61071857,30.23204677,209.2291667,1.524697922,5.5,31.66666667,54.0,15.16666667,1.2655525529851184
AkwaIbom,Afaha Akwa Ibom,26.38968746,22.3046875,30.46958864,200.3958333,1.455229167,5.233333333,23.0,65.16666667,10.5,1.2655525529851184
AkwaIbom,Egughu Akwa Ibom,26.47852079,21.97860941,30.99111974,145.125,1.533843759,5.933333333,29.16666667,52.66666667,16.0,1.2655525529851184
AkwaIbom,Ibighi Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Okiuso Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Ubodong Akwa Ibom,26.55833856,22.45621904,30.66261967,206.7708333,1.480906251,5.7,19.33333333,61.66666667,13.0,1.2655525529851184
AkwaIbom,Ukwong Akwa Ibom,26.51104705,22.54934378,30.47185946,222.9583333,1.653979165,5.133333333,21.83333333,69.33333333,7.166666667,1.2655525529851184
AkwaIbom,Etoi Akwa Ibom,26.56202618,22.47159402,30.65561958,207.6041667,1.520739583,5.766666667,23.66666667,55.83333333,14.33333333,1.2655525529851184
AkwaIbom,Ikono Akwa Ibom,26.4306616,22.32802606,30.52976549,195.1875,1.388062513,5.116666667,21.0,68.83333333,9.5,1.2655525529851184
AkwaIbom,Offot Akwa Ibom,26.55833856,22.45621904,30.66261967,206.7708333,1.480906251,5.733333333,19.66666667,60.5,14.0,1.2655525529851184
AkwaIbom,Oku Akwa Ibom,26.49039598,22.60460417,30.37822358,236.3333334,1.85308332,5.116666667,19.83333333,70.66666667,7.666666667,1.2655525529851184
Anambra,Achina Anambra,26.11556252,21.79204166,30.43934886,164.6458333,1.433395838,5.566666667,22.16666667,57.66666667,15.33333333,1.9162076561314587
Anambra,Aguluezechukwu Anambra,25.90334904,21.60776572,30.19662512,160.6041667,1.448578114,5.45,23.66666667,61.5,13.66666667,1.9162076561314587
Anambra,Akpu Anambra,26.70353126,22.35002089,31.0565366,157.9791667,1.363895831,5.45,26.5,72.83333333,9.333333333,1.9162076561314587
Anambra,Amesi Anambra,26.03481253,21.70612498,30.35751546,165.6666667,1.432645837,5.483333333,21.66666667,59.33333333,12.5,1.9162076561314587
Anambra,Ekwulobia Anambra,25.89918236,21.60151569,30.19245843,160.4166667,1.461078112,5.8,25.66666667,53.0,18.33333333,1.9162076561314587
Anambra,Ezinifite Anambra,26.52174477,22.13822909,30.91105708,163.25,1.343932285,5.416666667,23.83333333,69.16666667,9.166666667,1.9162076561314587
Anambra,Igbo-Ukwu Anambra,25.79526536,21.49401565,30.09929156,160.7708334,1.450161447,5.433333333,21.5,55.83333333,14.5,1.9162076561314587
Anambra,Ikenga Anambra,25.82418224,21.53068237,30.11954165,160.8333334,1.452744777,5.35,24.5,62.83333333,12.66666667,1.9162076561314587
Anambra,Isuofia Anambra,25.81168227,21.52026574,30.10079169,160.75,1.45274478,5.65,25.16666667,50.33333333,16.66666667,1.9162076561314587
Anambra,Nkpologwu Anambra,26.13222917,21.80662497,30.44768226,164.1875,1.4250625,5.433333333,21.16666667,71.33333333,10.5,1.9162076561314587
Anambra,Ora-Eri Anambra,25.7952654,21.49193231,30.10137487,160.4791667,1.448078113,5.333333333,25.0,57.33333333,13.5,1.9162076561314587
Anambra,Uga Anambra,26.21358331,21.86647916,30.56480738,164.7291667,1.390125004,5.366666667,22.0,59.0,12.16666667,1.9162076561314587
Anambra,Umuchu Anambra,26.19364576,21.87512493,30.51643217,165.5416667,1.409312499,5.433333333,24.16666667,62.83333333,12.66666667,1.9162076561314587
Anambra,Aguleri Anambra,26.91551558,22.48503641,31.3513333,141.0208334,1.404447913,5.866666667,25.33333333,55.66666667,14.66666667,1.9162076561314587
Anambra,Eziagulu-Otu Anambra,27.13943235,22.72755218,31.551922,129.4791667,1.371010408,5.716666667,25.5,46.66666667,25.0,1.9162076561314587
Anambra,Igbariam Anambra,27.12795321,22.73997386,31.50977063,134.7916667,1.39857291,5.8,20.83333333,61.66666667,15.83333333,1.9162076561314587
Anambra,Nando Anambra,26.87176561,22.43503634,31.30549999,141.5208334,1.416947916,5.783333333,25.16666667,64.33333333,11.66666667,1.9162076561314587
Anambra,Nsugbe Anambra,26.94144265,22.57023446,31.31053662,141.2291667,1.37821354,5.766666667,23.0,53.16666667,15.5,1.9162076561314587
Anambra,Otuocha Anambra,27.07734895,22.67864057,31.47410425,136.0416667,1.395052078,5.633333333,24.5,51.5,19.5,1.9162076561314587
Anambra,Umuleri Anambra,26.98851566,22.55470312,31.42666662,141.0,1.402531247,5.833333333,25.16666667,61.66666667,16.0,1.9162076561314587
Anambra,Enugu-Otu Anambra,27.16409894,22.71938539,31.61200531,128.5,1.381510409,6.0,28.33333333,43.5,24.66666667,1.9162076561314587
Anambra,Ezianam Anambra,26.98019262,22.60915121,31.34420339,140.9583333,1.372546874,5.816666667,26.16666667,45.33333333,22.5,1.9162076561314587
Anambra,Ifite Anam Anambra,27.14151569,22.72963552,31.551922,129.3333333,1.373093742,5.733333333,26.33333333,44.0,25.83333333,1.9162076561314587
Anambra,Nzam Anambra,27.03196339,22.68810916,31.36357824,133.6875,1.389005199,5.883333333,22.5,47.5,21.16666667,1.9162076561314587
Anambra,Olumbanasa Anambra,27.04613022,22.71131758,31.37170311,132.2916667,1.385776036,6.066666667,24.66666667,48.83333333,21.33333333,1.9162076561314587
Anambra,Oroma Etiti Anambra,26.91479679,22.58358856,31.24747416,140.3541667,1.386109375,5.8,27.5,50.0,20.66666667,1.9162076561314587
Anambra,Umuen-Welum Anambra,27.03846344,22.67410934,31.40474522,135.8958333,1.380796865,5.783333333,23.0,45.83333333,24.0,1.9162076561314587
Anambra,Adazi-Ani Anambra,26.19244778,21.82775509,30.56498929,156.9166667,1.418666664,5.483333333,27.33333333,62.66666667,12.5,1.9162076561314587
Anambra,Adazi-Enu Anambra,26.09661456,21.73400513,30.46915611,157.8125,1.420749995,5.416666667,24.0,60.33333333,10.83333333,1.9162076561314587
Anambra,Adazi-Nnukwu Anambra,26.48564053,22.16332801,30.80322918,152.9583334,1.414682289,5.616666667,21.83333333,67.33333333,8.5,1.9162076561314587
Anambra,Agulu Anambra,26.50647386,22.18416139,30.83239572,152.2291667,1.42093229,5.416666667,24.33333333,64.0,11.5,1.9162076561314587
Anambra,Agulu-Uzoigbo Anambra,25.94018217,21.65276567,30.24345819,158.9375,1.454578114,5.45,23.83333333,60.5,13.5,1.9162076561314587
Anambra,Akwaeze Anambra,25.97351547,21.67776569,30.2809583,158.75,1.44416145,5.35,23.0,58.16666667,14.5,1.9162076561314587
Anambra,Ichida Anambra,26.02559873,21.72984898,30.33720831,158.0833334,1.448328118,5.483333333,23.66666667,63.0,12.0,1.9162076561314587
Anambra,Neni Anambra,26.02559873,21.72984898,30.33720831,158.0833334,1.448328118,5.516666667,23.5,58.0,12.66666667,1.9162076561314587
Anambra,Nri Anambra,26.60505732,22.27249479,30.93997908,150.7708334,1.414515612,5.666666667,25.16666667,66.66666667,13.5,1.9162076561314587
Anambra,Obeledu Anambra,25.97768216,21.67776569,30.2809583,158.75,1.439994782,5.366666667,22.5,61.66666667,11.83333333,1.9162076561314587
Anambra,Achalla Anambra,27.06853648,22.65197388,31.48110398,136.2291667,1.393989578,6.033333333,26.0,57.33333333,14.83333333,1.9162076561314587
Anambra,Amansea Anambra,27.10621373,22.66392187,31.54688545,140.875,1.38183854,5.683333333,24.66666667,59.16666667,14.0,1.9162076561314587
Anambra,Amanuke Anambra,27.05940108,22.60279679,31.51573972,139.9166667,1.382276036,5.766666667,25.33333333,54.5,17.33333333,1.9162076561314587
Anambra,Ebenebe Anambra,27.03862484,22.62046357,31.46085946,136.7291667,1.385739582,5.783333333,28.5,60.5,12.83333333,1.9162076561314587
Anambra,Isu-Aniocha Anambra,27.10090109,22.63946347,31.56257296,140.5625,1.377442705,5.966666667,26.5,62.5,14.5,1.9162076561314587
Anambra,Mgbakwu Anambra,27.07465116,22.60496346,31.53573962,140.5416667,1.390026038,5.716666667,27.33333333,56.33333333,15.5,1.9162076561314587
Anambra,Ugbene Anambra,27.05889567,22.69850505,31.41879702,135.0208333,1.380177076,5.716666667,23.83333333,54.33333333,18.83333333,1.9162076561314587
Anambra,Ugbuenu Anambra,27.05745812,22.67179684,31.46169277,135.9166667,1.385239579,5.866666667,24.83333333,57.16666667,15.5,1.9162076561314587
